All people in poverty (2020),Children ages 0-17 in poverty (2020),36037,Genesee,4,10.2,8.2,12.2,12.6,8.6,16.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),36039,Greene,6,11.2,8.2,14.2,16.1,10.8,21.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),36041,Hamilton,8,8.7,6.4,11.0,14.1,9.4,18.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),36043,Herkimer,2,12.1,9.4,14.8,16.2,11.2,21.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),36045,Jefferson,3,13.1,10.9,15.3,17.8,13.3,22.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),36047,Kings,1,17.8,16.8,18.8,23.5,21.1,25.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),36049,Lewis,6,11.4,8.9,13.9,16.7,11.5,21.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),36051,Livingston,1,10.3,7.9,12.7,12.3,8.6,16.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),36053,Madison,2,10.4,8.0,12.8,13.9,9.9,17.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),36055,Monroe,1,13.9,12.7,15.1,20.4,18.0,22.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),36057,Montgomery,4,11.9,9.2,14.6,20.2,13.6,26.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),36059,Nassau,1,5.7,4.9,6.5,6.3,4.5,8.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),36061,New York,1,16.3,15.3,17.3,19.3,16.8,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),36063,Niagara,1,11.7,9.7,13.7,14.7,10.4,19.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),36065,Oneida,2,12.4,10.2,14.6,17.7,12.9,22.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),36067,Onondaga,2,12.8,11.6,14.0,19.6,17.2,22.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),36069,Ontario,1,8.8,7.1,10.5,11.0,8.0,14.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),36071,Orange,1,10.6,8.7,12.5,15.7,11.9,19.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),36073,Orleans,1,13.2,10.4,16.0,20.1,14.8,25.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),36075,Oswego,2,14.2,11.6,16.8,19.2,14.3,24.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),36077,Otsego,7,12.8,10.1,15.5,16.8,11.9,21.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),36079,Putnam,1,5.7,4.4,7.0,5.6,3.9,7.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),36081,Queens,1,10.3,9.2,11.4,13.0,10.4,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),36083,Rensselaer,2,10.4,8.7,12.1,14.3,10.7,17.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),36085,Richmond,1,10.6,8.9,12.3,15.0,11.6,18.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),36087,Rockland,1,14.4,12.5,16.3,25.0,20.8,29.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),36089,St. Lawrence,4,14.7,12.0,17.4,18.4,13.5,23.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),36091,Saratoga,2,6.3,5.0,7.6,6.3,4.2,8.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),36093,Schenectady,2,10.9,8.9,12.9,15.4,11.0,19.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),36095,Schoharie,2,11.0,8.4,13.6,15.5,10.5,20.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),36097,Schuyler,6,11.8,9.3,14.3,16.8,11.9,21.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),36099,Seneca,6,12.1,9.2,15.0,19.1,12.9,25.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),36101,Steuben,4,12.1,9.6,14.6,18.4,13.3,23.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),36103,Suffolk,1,6.1,5.2,7.0,6.2,4.6,7.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),36105,Sullivan,4,12.7,9.5,15.9,21.3,14.0,28.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),36107,Tioga,2,9.3,7.1,11.5,12.1,8.0,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),36109,Tompkins,3,12.4,9.9,14.9,12.4,8.4,16.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),36111,Ulster,3,12.7,10.8,14.6,13.6,9.7,17.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),36113,Warren,3,8.9,6.8,11.0,13.8,9.1,18.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),36115,Washington,3,11.2,8.8,13.6,16.1,11.2,21.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),36117,Wayne,1,9.7,7.9,11.5,12.3,8.3,16.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),36119,Westchester,1,7.6,6.4,8.8,8.5,6.3,10.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),36121,Wyoming,6,9.6,7.3,11.9,11.3,7.7,14.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),36123,Yates,1,12.9,10.1,15.7,22.2,16.1,28.3

Textbox93,Textbox96,fips,county,ruc_code,total_est,total_Bmin,total_Bmax,under18,under18_Bmin,under18_Bmax
All people in poverty (2020),Children ages 0-17 in poverty (2020),36000,New York,,"2,401,141","2,360,458","2,441,824","653,300","631,185","675,415"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36001,Albany,2,"32,736","28,920","36,552","6,739","5,061","8,417"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36003,Allegany,7,"6,238","4,913","7,563","1,888","1,371","2,405"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36005,Bronx,1,"333,670","312,690","354,650","102,630","92,287","112,973"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36007,Broome,2,"32,931","29,572","36,290","8,416","6,788","10,044"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36009,Cattaraugus,4,"11,951","10,244","13,658","3,594","2,779","4,409"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36011,Cayuga,4,"8,481","7,072","9,890","2,167","1,551","2,783"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36013,Chautauqua,4,"17,909","14,966","20,852","4,823","3,353","6,293"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36015,Chemung,3,"11,438","9,580","13,296","3,407","2,560","4,254"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36017,Chenango,6,"5,283","4,092","6,474","1,463",940,"1,986"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36019,Clinton,5,"8,188","6,257","10,119","1,827","1,208","2,446"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36021,Columbia,6,"5,961","4,800","7,122","1,499","1,131","1,867"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36023,Cortland,4,"5,086","3,766","6,406","1,371",940,"1,802"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36025,Delaware,6,"5,345","4,210","6,480","1,301",952,"1,650"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36027,Dutchess,1,"22,960","19,203","26,717","4,522","3,185","5,859"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36029,Erie,1,"117,938","106,513","129,363","32,311","27,150","37,472"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36031,Essex,6,"3,565","2,692","4,438",836,572,"1,100"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36033,Franklin,7,"7,016","5,645","8,387","2,346","1,845","2,847"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36035,Fulton,4,"7,184","5,732","8,636","2,072","1,454","2,690"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36037,Genesee,4,"5,631","4,509","6,753","1,430",981,"1,879"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36039,Greene,6,"4,961","3,651","6,271","1,186",796,"1,576"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36041,Hamilton,8,378,279,477,77,51,103
All people in poverty (2020),Children ages 0-17 in poverty (2020),36043,Herkimer,2,"7,192","5,601","8,783","1,970","1,357","2,583"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36045,Jefferson,3,"13,411","11,121","15,701","4,504","3,373","5,635"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36047,Kings,1,"446,856","421,848","471,864","132,635","119,179","146,091"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36049,Lewis,6,"2,942","2,301","3,583",971,671,"1,271"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36051,Livingston,1,"5,828","4,481","7,175","1,313",920,"1,706"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36053,Madison,2,"6,878","5,329","8,427","1,809","1,292","2,326"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36055,Monroe,1,"100,122","91,423","108,821","30,442","26,835","34,049"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36057,Montgomery,4,"5,735","4,422","7,048","2,224","1,499","2,949"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36059,Nassau,1,"75,628","64,837","86,419","17,959","12,901","23,017"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36061,New York,1,"255,059","239,934","270,184","43,511","37,908","49,114"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36063,Niagara,1,"23,934","19,770","28,098","5,960","4,224","7,696"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36065,Oneida,2,"26,660","21,864","31,456","8,353","6,100","10,606"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36067,Onondaga,2,"56,835","51,496","62,174","18,680","16,411","20,949"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36069,Ontario,1,"9,389","7,611","11,167","2,329","1,698","2,960"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36071,Orange,1,"39,859","32,921","46,797","15,191","11,477","18,905"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36073,Orleans,1,"4,978","3,939","6,017","1,477","1,089","1,865"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36075,Oswego,2,"15,935","12,998","18,872","4,541","3,369","5,713"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36077,Otsego,7,"6,914","5,458","8,370","1,495","1,058","1,932"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36079,Putnam,1,"5,516","4,252","6,780","1,043",726,"1,360"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36081,Queens,1,"226,286","201,293","251,279","56,608","45,232","67,984"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36083,Rensselaer,2,"15,925","13,263","18,587","4,272","3,184","5,360"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36085,Richmond,1,"49,625","41,735","57,515","15,220","11,718","18,722"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36087,Rockland,1,"46,407","40,184","52,630","23,123","19,244","27,002"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36089,St. Lawrence,4,"14,263","11,675","16,851","3,839","2,812","4,866"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36091,Saratoga,2,"14,249","11,390","17,108","2,788","1,869","3,707"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36093,Schenectady,2,"16,562","13,497","19,627","5,067","3,614","6,520"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36095,Schoharie,2,"3,281","2,502","4,060",825,558,"1,092"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36097,Schuyler,6,"2,055","1,613","2,497",541,384,698
All people in poverty (2020),Children ages 0-17 in poverty (2020),36099,Seneca,6,"3,802","2,886","4,718","1,262",852,"1,672"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36101,Steuben,4,"11,291","8,931","13,651","3,643","2,628","4,658"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36103,Suffolk,1,"87,692","75,012","100,372","18,632","13,734","23,530"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36105,Sullivan,4,"9,364","7,044","11,684","3,344","2,200","4,488"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36107,Tioga,2,"4,420","3,397","5,443","1,160",770,"1,550"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36109,Tompkins,3,"10,927","8,739","13,115","1,753","1,182","2,324"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36111,Ulster,3,"21,559","18,367","24,751","4,097","2,922","5,272"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36113,Warren,3,"5,614","4,282","6,946","1,544","1,020","2,068"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36115,Washington,3,"6,426","5,043","7,809","1,748","1,211","2,285"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36117,Wayne,1,"8,589","6,991","10,187","2,267","1,520","3,014"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36119,Westchester,1,"71,781","60,374","83,188","17,253","12,782","21,724"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36121,Wyoming,6,"3,481","2,655","4,307",810,553,"1,067"
All people in poverty (2020),Children ages 0-17 in poverty (2020),36123,Yates,1,"3,022","2,369","3,675","1,191",864,"1,518"

Textbox98,Textbox99,state_National,total_est_pct2,total_est_pct_Bmin2,total_est_pct_Bmax2,under18_pct2,under18_pct_Bmin2,under18_pct_Bmax2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alabama,14.9,14.5,15.3,20.9,20.0,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alaska,9.6,9.1,10.1,12.3,11.3,13.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arizona,12.8,12.4,13.2,17.6,16.7,18.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arkansas,15.2,14.7,15.7,20.8,19.8,21.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),California,11.5,11.3,11.7,14.6,14.2,15.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Colorado,9.0,8.7,9.3,10.6,9.9,11.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Connecticut,9.7,9.3,10.1,11.8,10.9,12.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),Delaware,10.9,10.3,11.5,15.1,14.0,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),District of Columbia,15.0,14.0,16.0,22.3,19.4,25.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Florida,12.4,12.1,12.7,17.2,16.6,17.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Georgia,14.0,13.6,14.4,19.5,18.8,20.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Hawaii,8.9,8.4,9.4,10.4,9.4,11.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Idaho,10.1,9.6,10.6,11.6,10.7,12.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),Illinois,11.0,10.8,11.2,13.9,13.4,14.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Indiana,11.6,11.3,11.9,14.9,14.2,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),Iowa,10.2,9.8,10.6,12.0,11.2,12.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kansas,10.6,10.2,11.0,13.0,12.1,13.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kentucky,14.9,14.5,15.3,19.4,18.6,20.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Louisiana,17.8,17.3,18.3,24.3,23.4,25.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maine,10.6,10.1,11.1,12.8,11.8,13.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maryland,9.0,8.7,9.3,11.2,10.4,12.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Massachusetts,9.4,9.1,9.7,10.9,10.2,11.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),Michigan,12.6,12.3,12.9,16.8,16.2,17.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Minnesota,8.3,8.0,8.6,9.5,8.8,10.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Mississippi,18.7,18.2,19.2,26.0,24.9,27.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),Missouri,12.1,11.8,12.4,15.5,14.8,16.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Montana,12.4,11.9,12.9,14.6,13.6,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),National,11.9,11.9,11.9,15.7,15.7,15.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nebraska,9.2,8.8,9.6,10.1,9.3,10.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nevada,12.5,12.0,13.0,16.7,15.8,17.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Hampshire,7.0,6.5,7.5,8.4,7.4,9.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Jersey,9.4,9.1,9.7,12.6,11.9,13.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Mexico,16.8,16.2,17.4,21.6,20.4,22.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),New York,12.7,12.5,12.9,16.7,16.1,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Carolina,12.9,12.6,13.2,17.9,17.1,18.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Dakota,10.2,9.5,10.9,10.9,9.9,11.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Ohio,12.6,12.3,12.9,16.6,15.9,17.3
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oklahoma,14.3,13.9,14.7,18.6,17.8,19.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oregon,11.0,10.6,11.4,12.2,11.4,13.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Pennsylvania,10.9,10.7,11.1,14.3,13.7,14.9
All people in poverty (2020),Children ages 0-17 in poverty (2020),Rhode Island,10.6,10.0,11.2,14.5,13.4,15.6
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Carolina,13.8,13.4,14.2,18.7,17.9,19.5
All people in poverty (2020),Children ages 0-17 in poverty (2020),South Dakota,11.6,11.1,12.1,13.9,13.0,14.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Tennessee,13.6,13.2,14.0,18.4,17.6,19.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Texas,13.4,13.2,13.6,18.8,18.2,19.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Utah,7.3,6.9,7.7,7.5,6.8,8.2
All people in poverty (2020),Children ages 0-17 in poverty (2020),Vermont,9.4,8.8,10.0,10.0,9.0,11.0
All people in poverty (2020),Children ages 0-17 in poverty (2020),Virginia,9.2,8.9,9.5,12.2,11.6,12.8
All people in poverty (2020),Children ages 0-17 in poverty (2020),Washington,9.5,9.2,9.8,11.0,10.3,11.7
All people in poverty (2020),Children ages 0-17 in poverty (2020),West Virginia,15.8,15.3,16.3,20.3,19.2,21.4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wisconsin,10.0,9.7,10.3,12.4,11.7,13.1
All people in poverty (2020),Children ages 0-17 in poverty (2020),Wyoming,9.2,8.6,9.8,10.3,9.2,11.4

Textbox100,Textbox119,state_National2,total_est_pct4,total_est_pct_Bmin4,total_est_pct_Bmax4,under18_pct4,under18_pct_Bmin4,under18_pct_Bmax4
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alabama,"714,568","695,249","733,887","222,934","213,738","232,130"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Alaska,"68,714","64,952","72,476","21,459","19,801","23,117"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arizona,"932,555","904,127","960,983","283,667","269,862","297,472"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Arkansas,"448,665","434,898","462,432","142,855","136,047","149,663"
All people in poverty (2020),Children ages 0-17 in poverty (2020),California,"4,419,167","4,357,445","4,480,889","1,260,145","1,226,143","1,294,147"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Colorado,"511,346","494,184","528,508","129,839","121,098","138,580"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Connecticut,"333,435","320,574","346,296","83,935","77,882","89,988"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Delaware,"104,400","98,380","110,420","30,380","28,223","32,537"
All people in poverty (2020),Children ages 0-17 in poverty (2020),District of Columbia,"101,959","95,326","108,592","28,420","24,687","32,153"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Florida,"2,642,642","2,588,357","2,696,927","714,847","688,232","741,462"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Georgia,"1,465,328","1,428,552","1,502,104","479,569","461,410","497,728"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Hawaii,"121,182","113,902","128,462","29,682","26,817","32,547"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Idaho,"181,197","172,754","189,640","51,193","47,153","55,233"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Illinois,"1,351,159","1,323,764","1,378,554","377,680","364,078","391,282"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Indiana,"760,167","739,176","781,158","228,832","218,266","239,398"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Iowa,"313,752","302,206","325,298","85,187","79,757","90,617"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kansas,"300,931","289,562","312,300","88,491","82,449","94,533"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Kentucky,"647,158","631,476","662,840","189,696","181,675","197,717"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Louisiana,"802,040","780,192","823,888","258,205","248,346","268,064"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maine,"139,614","132,648","146,580","30,612","28,213","33,011"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Maryland,"533,561","514,876","552,246","146,629","136,345","156,913"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Massachusetts,"628,899","609,988","647,810","143,199","133,788","152,610"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Michigan,"1,232,948","1,207,303","1,258,593","349,847","336,632","363,062"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Minnesota,"458,302","443,110","473,494","121,018","112,371","129,665"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Mississippi,"536,535","521,304","551,766","175,995","168,681","183,309"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Missouri,"725,117","705,722","744,512","208,410","198,953","217,867"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Montana,"130,711","124,938","136,484","32,949","30,774","35,124"
All people in poverty (2020),Children ages 0-17 in poverty (2020),National,"38,371,394","38,309,115","38,433,673","11,204,423","11,176,652","11,232,194"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nebraska,"172,623","164,510","180,736","47,064","43,262","50,866"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Nevada,"386,817","371,521","402,113","114,374","108,213","120,535"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Hampshire,"92,404","86,124","98,684","20,726","18,286","23,166"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Jersey,"818,389","792,516","844,262","238,944","224,942","252,946"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New Mexico,"346,455","333,987","358,923","99,575","94,068","105,082"
All people in poverty (2020),Children ages 0-17 in poverty (2020),New York,"2,401,141","2,360,458","2,441,824","653,300","631,185","675,415"
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Carolina,"1,329,685","1,298,231","1,361,139","404,731","387,156","422,306"
All people in poverty (2020),Children ages 0-17 in poverty (2020),North Dakota,"75,781","70,920","80,642","19,470","17,757","21,183"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Ohio,"1,428,219","1,398,807","1,457,631","417,333","400,878","433,788"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oklahoma,"552,168","537,720","566,616","173,405","166,091","180,719"
All people in poverty (2020),Children ages 0-17 in poverty (2020),Oregon,"457,940","442,247","473,633","102,454","95,611","109,297"
